First Name,Last Name,Department,Position,Age,Salary,Years of Experience
David,Johnson,Support,Manager,53,60656.21,19
Emily,Smith,Engineering,Specialist,51,53462.51,20
Laura,Miller,HR,Manager,56,74643.37,18
Michael,Miller,HR,Coordinator,61,92360.13,14
David,Davis,Marketing,Specialist,37,61350.29,15
Linda,Jones,Engineering,Coordinator,34,114298.33,31
Alex,Williams,Support,Engineer,63,33526.77,1
David,Davis,Sales,Specialist,51,67615.14,3
Laura,Garcia,Engineering,Engineer,40,117082.25,16
Michael,Williams,Marketing,Manager,38,79317.47,23
Emily,Smith,Marketing,Manager,40,68112.38,11
Laura,Williams,Engineering,Specialist,49,81166.83,12
Laura,Jones,Marketing,Specialist,47,81833.21,10
Alex,Williams,Engineering,Assistant,58,95848.3,32
Sarah,Smith,Finance,Coordinator,47,41492.08,16
Michael,Jones,Engineering,Assistant,44,52501.48,8
Jane,Wilson,Engineering,Coordinator,30,82248.96,38
Laura,Miller,Marketing,Assistant,33,108040.49,12
Sarah,Miller,Marketing,Engineer,22,80568.0,24
Jane,Martinez,HR,Specialist,22,51473.72,28
Michael,Wilson,HR,Manager,55,91186.03,8
John,Wilson,Finance,Coordinator,53,96591.79,28
Linda,Williams,HR,Coordinator,46,51441.25,36
Sarah,Miller,Engineering,Manager,61,63995.6,26
Robert,Smith,Marketing,Assistant,22,78089.47,8
John,Brown,HR,Coordinator,37,74690.51,28
Linda,Brown,HR,Engineer,60,65065.63,28
Alex,Jones,Finance,Specialist,26,56787.17,37
David,Miller,Support,Manager,43,38998.64,36
Emily,Miller,Finance,Specialist,50,34813.68,27
Robert,Brown,Engineering,Coordinator,24,116268.73,17
Alex,Miller,Marketing,Coordinator,33,106242.88,9
Michael,Williams,Finance,Manager,47,61941.47,33
Alex,Garcia,HR,Engineer,37,116112.08,20
David,Johnson,Marketing,Analyst,58,90909.29,13
Michael,Wilson,Marketing,Manager,43,73426.89,28
Robert,Martinez,HR,Analyst,50,74372.31,29
David,Jones,Finance,Assistant,35,37495.6,13
Jane,Garcia,HR,Analyst,49,38253.37,35
Emily,Brown,Support,Engineer,26,84219.68,6
Robert,Wilson,Marketing,Assistant,51,79833.27,18
Jane,Miller,Sales,Analyst,26,49145.51,5
Linda,Martinez,Sales,Assistant,33,115157.51,25
Robert,Miller,Engineering,Analyst,37,100316.64,2
Linda,Smith,HR,Engineer,47,40211.81,10
Michael,Smith,HR,Analyst,47,113783.62,30
Jane,Martinez,Engineering,Analyst,42,117682.34,5
Emily,Martinez,Engineering,Analyst,60,119633.81,33
David,Brown,Engineering,Manager,57,35028.4,1
Laura,Martinez,Marketing,Manager,54,96333.2,18
Alex,Williams,Support,Manager,51,79132.42,32
John,Miller,HR,Engineer,58,93524.83,11
Emily,Garcia,Marketing,Assistant,44,117178.67,21
Jane,Davis,Engineering,Coordinator,31,91922.7,26
Laura,Martinez,HR,Analyst,26,105326.75,25
Emily,Jones,Marketing,Analyst,57,108018.18,22
Jane,Smith,Support,Engineer,55,105463.27,27
Sarah,Williams,Marketing,Analyst,52,68348.23,13
Sarah,Wilson,Support,Manager,31,50031.88,33
Linda,Davis,Engineering,Coordinator,40,65698.64,34
Emily,Garcia,Support,Specialist,53,110270.72,35
Sarah,Davis,HR,Analyst,22,43194.43,1
Jane,Martinez,Engineering,Manager,26,76199.36,21
Linda,Brown,HR,Specialist,25,50990.53,6
Jane,Smith,Sales,Coordinator,37,82317.49,28
Linda,Smith,Finance,Specialist,45,107682.47,17
Emily,Wilson,Support,Manager,37,109232.4,5
Laura,Brown,Finance,Assistant,23,51301.67,31
David,Miller,Finance,Assistant,49,111692.43,5
Robert,Johnson,Support,Specialist,53,83269.99,38
Laura,Williams,Engineering,Engineer,48,61519.64,3
Michael,Smith,Sales,Specialist,41,93736.31,23
Jane,Jones,HR,Analyst,45,73350.03,37
Michael,Smith,Marketing,Analyst,33,64018.88,37
Laura,Davis,HR,Assistant,56,93457.59,10
Linda,Smith,Marketing,Engineer,54,52385.17,10
Robert,Smith,HR,Manager,54,59722.73,19
Robert,Johnson,Support,Analyst,64,69100.67,17
John,Johnson,Sales,Assistant,58,52831.4,21
Robert,Garcia,Marketing,Coordinator,33,66468.19,14
David,Miller,Engineering,Assistant,24,81432.57,9
Robert,Jones,HR,Analyst,22,96687.65,1
Laura,Smith,HR,Analyst,54,99047.54,13
John,Smith,Marketing,Assistant,61,104051.13,4
Laura,Williams,Engineering,Manager,31,96979.05,1
Laura,Johnson,Engineering,Specialist,64,91293.55,32
Alex,Jones,Support,Analyst,50,51375.58,34
John,Wilson,Support,Assistant,34,66020.06,28
Laura,Garcia,Support,Assistant,33,72994.34,31
Alex,Miller,Support,Engineer,52,37460.22,8
Alex,Brown,Support,Specialist,23,77553.31,39
John,Miller,Support,Coordinator,56,69270.22,26
Michael,Davis,Sales,Manager,44,102189.83,34
Linda,Smith,Engineering,Coordinator,38,118011.06,3
David,Garcia,Support,Specialist,47,80040.45,12
Linda,Davis,Engineering,Specialist,29,59041.77,1
Robert,Jones,Engineering,Specialist,50,33906.07,5
David,Brown,Finance,Coordinator,47,113217.9,30
Robert,Johnson,Sales,Specialist,31,112720.41,30
Laura,Garcia,Support,Assistant,47,52769.12,17
